timestamp,temperature,vibration
2025-09-01T14:21:57+00:00,23.68,0.148
2025-09-01T14:21:59+00:00,27.2,0.135
2025-09-01T14:22:01+00:00,25.16,0.054
2025-09-01T14:22:03+00:00,22.78,0.135
2025-09-01T14:22:05+00:00,24.15,0.056
2025-09-01T14:22:07+00:00,24.53,0.111
2025-09-01T14:22:09+00:00,24.9,0.115
2025-09-01T14:22:11+00:00,24.63,0.106
2025-09-01T14:22:13+00:00,24.88,0.059
2025-09-01T14:22:15+00:00,23.87,0.157
2025-09-01T14:22:17+00:00,24.33,0.099
2025-09-01T14:22:19+00:00,25.48,0.136
2025-09-01T14:22:21+00:00,24.67,0.155
2025-09-01T14:22:23+00:00,26.25,0.109
2025-09-01T14:22:25+00:00,24.5,0.126
2025-09-01T14:22:27+00:00,24.45,0.292
2025-09-01T14:22:29+00:00,24.38,0.17
2025-09-01T14:22:31+00:00,24.77,0.172
2025-09-01T14:22:33+00:00,28.06,0.232
2025-09-01T14:22:35+00:00,24.73,0.148
2025-09-01T14:22:37+00:00,24.54,0.076
2025-09-01T14:22:39+00:00,23.35,0.234
2025-09-01T14:22:41+00:00,24.46,0.149
2025-09-01T14:22:43+00:00,24.93,0.135
2025-09-01T14:22:45+00:00,23.9,0.144
2025-09-01T14:22:47+00:00,24.39,0.125
2025-09-01T14:22:49+00:00,24.83,0.153
2025-09-01T14:22:51+00:00,24.25,0.08
2025-09-01T14:22:53+00:00,24.88,0.15
2025-09-01T14:22:55+00:00,24.28,0.069
2025-09-01T14:22:57+00:00,24.49,0.104
2025-09-01T14:22:59+00:00,23.84,0.136
2025-09-01T14:23:01+00:00,23.95,0.1
2025-09-01T14:23:03+00:00,24.43,0.087
2025-09-01T14:23:05+00:00,23.43,0.099
2025-09-01T14:23:07+00:00,23.22,0.234
2025-09-01T14:23:09+00:00,25.65,0.084
2025-09-01T14:23:11+00:00,24.18,0.145
2025-09-01T14:23:13+00:00,24.83,-0.022
2025-09-01T14:23:15+00:00,24.62,0.168
2025-09-01T14:23:17+00:00,24.17,0.175
2025-09-01T14:23:19+00:00,24.21,0.071
2025-09-01T14:23:21+00:00,23.77,0.148
2025-09-01T14:23:23+00:00,23.93,0.178
2025-09-01T14:23:25+00:00,23.51,0.101
2025-09-01T14:23:27+00:00,24.13,0.183
2025-09-01T14:23:29+00:00,24.11,0.14
2025-09-01T14:23:31+00:00,25.38,0.118
2025-09-01T14:23:33+00:00,24.83,0.088
2025-09-01T14:23:35+00:00,24.35,0.111
2025-09-01T14:23:37+00:00,24.55,0.103
2025-09-01T14:23:39+00:00,24.3,0.16
2025-09-01T14:23:41+00:00,24.93,0.067
2025-09-01T14:23:43+00:00,24.58,0.154
2025-09-01T14:23:45+00:00,24.52,0.161
2025-09-01T14:23:47+00:00,23.98,0.134
2025-09-01T14:23:49+00:00,24.59,0.195
2025-09-01T14:23:51+00:00,24.21,0.108
2025-09-01T14:23:53+00:00,25.44,0.125
2025-09-01T14:23:55+00:00,24.93,0.141
2025-09-01T14:23:57+00:00,24.51,0.19
2025-09-01T14:23:59+00:00,24.19,0.114
2025-09-01T14:24:01+00:00,25.46,0.089
2025-09-01T14:24:03+00:00,24.19,0.106
2025-09-01T14:24:05+00:00,25.08,0.162
2025-09-01T14:24:07+00:00,24.37,0.057
2025-09-01T14:24:09+00:00,24.31,0.038
2025-09-01T14:24:11+00:00,23.43,0.096
2025-09-01T14:24:13+00:00,25.23,0.162
2025-09-01T14:24:15+00:00,24.97,0.139
2025-09-01T14:24:17+00:00,24.2,0.172
2025-09-01T14:24:19+00:00,23.58,0.178
2025-09-01T14:24:21+00:00,23.94,0.123
2025-09-01T14:24:23+00:00,24.4,0.155
2025-09-01T14:24:25+00:00,24.27,0.12
2025-09-01T14:24:27+00:00,24.39,0.16
2025-09-01T14:24:29+00:00,24.61,0.366
2025-09-01T14:24:31+00:00,24.69,0.174
2025-09-01T14:24:33+00:00,23.97,0.114
2025-09-01T14:24:35+00:00,23.47,0.144
2025-09-01T14:24:37+00:00,23.44,0.098
2025-09-01T14:24:39+00:00,24.23,0.166
2025-09-01T14:24:41+00:00,24.85,0.141
2025-09-01T14:24:43+00:00,23.22,0.107
2025-09-01T14:24:45+00:00,24.34,0.037
2025-09-01T14:24:47+00:00,25.14,0.152
2025-09-01T14:24:49+00:00,25.91,0.159
2025-09-01T14:24:51+00:00,24.06,0.121
2025-09-01T14:24:53+00:00,23.98,0.143
2025-09-01T14:24:55+00:00,24.44,0.098
2025-09-01T14:24:57+00:00,25.43,0.151
2025-09-01T14:24:59+00:00,24.8,0.009
2025-09-01T14:25:01+00:00,23.74,0.089
2025-09-01T14:25:03+00:00,24.18,0.193
2025-09-01T14:25:05+00:00,24.82,0.199
2025-09-01T14:25:07+00:00,23.76,0.13
2025-09-01T14:25:09+00:00,25.08,0.149
2025-09-01T14:25:11+00:00,23.47,0.172
2025-09-01T14:25:13+00:00,25.15,0.139
2025-09-01T14:25:15+00:00,24.94,0.088
2025-09-01T14:25:17+00:00,25.21,0.107
2025-09-01T14:25:19+00:00,23.78,0.098
2025-09-01T14:25:21+00:00,24.16,0.144
2025-09-01T14:25:23+00:00,24.45,0.074
2025-09-01T14:25:25+00:00,23.88,0.048
2025-09-01T14:25:27+00:00,24.75,0.098
2025-09-01T14:25:29+00:00,24.23,0.172
2025-09-01T14:25:31+00:00,23.93,0.142
2025-09-01T14:25:33+00:00,23.05,0.144
2025-09-01T14:25:35+00:00,24.62,0.136
2025-09-01T14:25:37+00:00,23.86,0.113
2025-09-01T14:25:39+00:00,24.52,0.123
2025-09-01T14:25:41+00:00,23.85,0.079
2025-09-01T14:25:43+00:00,24.55,0.164
2025-09-01T14:25:45+00:00,27.23,0.07
2025-09-01T14:25:47+00:00,24.9,0.108
2025-09-01T14:25:49+00:00,26.05,0.164
2025-09-01T14:25:51+00:00,25.6,0.197
2025-09-01T14:25:53+00:00,25.31,0.097
2025-09-01T14:25:55+00:00,24.38,0.161
2025-09-01T14:25:57+00:00,24.66,0.13
2025-09-01T14:25:59+00:00,24.17,0.083
2025-09-01T14:26:01+00:00,23.44,0.116
2025-09-01T14:26:03+00:00,25.36,0.053
2025-09-01T14:26:05+00:00,24.45,0.388
2025-09-01T14:26:07+00:00,24.95,0.096
2025-09-01T14:26:09+00:00,23.22,0.184
2025-09-01T14:26:11+00:00,24.33,0.093
2025-09-01T14:26:13+00:00,25.32,0.063
2025-09-01T14:26:15+00:00,24.48,0.177
2025-09-01T14:26:17+00:00,24.51,0.187
2025-09-01T14:26:19+00:00,25.6,0.108
2025-09-01T14:26:21+00:00,24.75,0.165
2025-09-01T14:26:23+00:00,25.56,0.1
2025-09-01T14:26:25+00:00,24.85,0.139
2025-09-01T14:26:27+00:00,24.81,0.089
2025-09-01T14:26:29+00:00,25.14,0.127
2025-09-01T14:26:31+00:00,25.04,0.107
2025-09-01T14:26:33+00:00,24.73,0.092
2025-09-01T14:26:35+00:00,23.9,0.084
2025-09-01T14:26:37+00:00,24.41,0.093
2025-09-01T14:26:39+00:00,24.23,0.087
2025-09-01T14:26:41+00:00,24.22,0.329
2025-09-01T14:26:43+00:00,24.85,0.102
2025-09-01T14:26:45+00:00,24.59,0.196
2025-09-01T14:26:47+00:00,24.35,0.099
2025-09-01T14:26:49+00:00,25.39,0.145
2025-09-01T14:26:51+00:00,24.93,0.208
2025-09-01T14:26:53+00:00,24.8,0.13
2025-09-01T14:26:55+00:00,25.52,0.098
2025-09-01T14:26:57+00:00,24.13,0.161
2025-09-01T14:26:59+00:00,24.91,0.116
2025-09-01T14:27:01+00:00,25.17,0.149
2025-09-01T14:27:03+00:00,24.35,0.055
2025-09-01T14:27:05+00:00,24.08,0.156
2025-09-01T14:27:07+00:00,24.04,0.231
2025-09-01T14:27:09+00:00,23.92,0.123
2025-09-01T14:27:11+00:00,23.82,0.057
2025-09-01T14:27:13+00:00,24.92,0.117
2025-09-01T14:27:15+00:00,24.77,0.139
2025-09-01T14:27:17+00:00,24.44,0.112
2025-09-01T14:27:20+00:00,24.51,0.152
2025-09-01T14:27:22+00:00,25.61,0.113
2025-09-01T14:27:24+00:00,24.52,0.141
2025-09-01T14:27:26+00:00,23.86,0.126
2025-09-01T14:27:28+00:00,24.79,0.124
2025-09-01T14:27:30+00:00,23.84,0.138
2025-09-01T14:27:32+00:00,25.46,0.159
2025-09-01T14:27:34+00:00,24.88,0.151
2025-09-01T14:27:36+00:00,24.68,0.042
2025-09-01T14:27:38+00:00,24.67,0.158
2025-09-01T14:27:40+00:00,23.95,0.122
2025-09-01T14:27:42+00:00,25.2,0.165
2025-09-01T14:27:44+00:00,24.81,0.12
2025-09-01T14:27:46+00:00,24.63,0.142
2025-09-01T14:27:48+00:00,23.86,0.134
2025-09-01T14:27:50+00:00,24.43,0.121
2025-09-01T14:27:52+00:00,24.77,0.068
2025-09-01T14:27:54+00:00,24.65,0.077
2025-09-01T14:27:56+00:00,25.72,0.141
2025-09-01T14:27:58+00:00,23.84,0.222
2025-09-01T14:28:00+00:00,24.11,0.09
2025-09-01T14:28:02+00:00,25.21,0.124
2025-09-01T14:28:04+00:00,24.16,0.175
2025-09-01T14:28:06+00:00,24.3,0.107
2025-09-01T14:28:08+00:00,24.38,0.155
2025-09-01T14:28:10+00:00,24.0,0.121
2025-09-01T14:28:12+00:00,24.77,0.109
2025-09-01T14:28:14+00:00,24.91,0.077
2025-09-01T14:28:16+00:00,25.21,0.073
2025-09-01T14:28:18+00:00,23.26,0.08
2025-09-01T14:28:20+00:00,25.21,0.067
2025-09-01T14:28:22+00:00,23.49,0.14
2025-09-01T14:28:24+00:00,24.58,0.13
2025-09-01T14:28:26+00:00,24.25,0.09
2025-09-01T14:28:28+00:00,24.76,0.083
2025-09-01T14:28:30+00:00,24.46,0.097
2025-09-01T14:28:32+00:00,24.56,0.072
2025-09-01T14:28:34+00:00,23.75,0.015
2025-09-01T14:28:36+00:00,24.06,0.144
2025-09-01T14:28:38+00:00,23.8,0.113
2025-09-01T14:28:40+00:00,25.67,0.128
2025-09-01T14:28:42+00:00,25.44,0.16
2025-09-01T14:28:44+00:00,24.71,0.068
2025-09-01T14:28:46+00:00,24.14,0.183
2025-09-01T14:28:48+00:00,24.23,0.153
2025-09-01T14:28:50+00:00,24.86,0.101
2025-09-01T14:28:52+00:00,23.18,0.118
2025-09-01T14:28:54+00:00,24.22,0.168
2025-09-01T14:28:56+00:00,24.45,0.054
2025-09-01T14:28:58+00:00,24.45,0.095
2025-09-01T14:29:00+00:00,24.91,0.124
2025-09-01T14:29:02+00:00,24.99,0.139
2025-09-01T14:29:04+00:00,24.99,0.026
2025-09-01T14:29:06+00:00,24.22,0.175
2025-09-01T14:29:08+00:00,23.75,0.094
2025-09-01T14:29:10+00:00,24.54,0.144
2025-09-01T14:29:12+00:00,24.59,0.165
2025-09-01T14:29:14+00:00,25.38,0.138
2025-09-01T14:29:16+00:00,24.19,0.103
2025-09-01T14:29:18+00:00,24.72,0.088
2025-09-01T14:29:20+00:00,25.12,0.103
2025-09-01T14:29:22+00:00,24.45,0.165
2025-09-01T14:29:24+00:00,24.52,0.158
2025-09-01T14:29:26+00:00,24.65,0.172
2025-09-01T14:29:28+00:00,25.21,0.126
2025-09-01T14:29:30+00:00,24.97,0.11
2025-09-01T14:29:32+00:00,24.61,0.071
2025-09-01T14:29:34+00:00,23.99,0.169
2025-09-01T14:29:36+00:00,24.72,0.181
2025-09-01T14:29:38+00:00,25.01,0.134
2025-09-01T14:29:40+00:00,23.95,0.164
2025-09-01T14:29:42+00:00,24.58,0.187
2025-09-01T14:29:44+00:00,24.42,0.095
2025-09-01T14:29:46+00:00,24.18,0.118
2025-09-01T14:29:48+00:00,24.11,0.093
2025-09-01T14:29:50+00:00,24.34,0.113
2025-09-01T14:29:52+00:00,23.69,0.105
2025-09-01T14:29:54+00:00,24.7,0.092
2025-09-01T14:29:56+00:00,23.78,0.13
2025-09-01T14:29:58+00:00,24.47,0.067
2025-09-01T14:30:00+00:00,25.09,0.118
2025-09-01T14:30:02+00:00,24.74,0.101
2025-09-01T14:30:04+00:00,24.3,0.157
2025-09-01T14:30:06+00:00,23.82,0.076
2025-09-01T14:30:08+00:00,23.76,0.156
2025-09-01T14:30:10+00:00,23.55,0.131
2025-09-01T14:30:12+00:00,24.42,0.144
2025-09-01T14:30:14+00:00,24.25,0.153
2025-09-01T14:30:16+00:00,24.11,0.184
2025-09-01T14:30:18+00:00,23.75,0.112
2025-09-01T14:30:20+00:00,24.64,0.156
2025-09-01T14:30:22+00:00,24.62,0.117
2025-09-01T14:30:24+00:00,24.66,0.137
2025-09-01T14:30:26+00:00,24.45,0.121
2025-09-01T14:30:28+00:00,25.08,0.111
2025-09-01T14:30:30+00:00,23.86,0.099
2025-09-01T14:30:32+00:00,23.77,0.203
2025-09-01T14:30:34+00:00,24.86,0.128
2025-09-01T14:30:36+00:00,24.51,0.11
2025-09-01T14:30:38+00:00,23.9,0.156
2025-09-01T14:30:40+00:00,23.61,0.121
2025-09-01T14:30:42+00:00,23.58,0.14
2025-09-01T14:30:44+00:00,24.63,0.124
2025-09-01T14:30:46+00:00,23.55,0.085
2025-09-01T14:30:48+00:00,25.21,0.197
2025-09-01T14:30:50+00:00,24.95,0.118
2025-09-01T14:30:52+00:00,23.59,0.126
2025-09-01T14:30:54+00:00,24.87,0.177
2025-09-01T14:30:56+00:00,23.19,0.105
2025-09-01T14:30:58+00:00,23.4,0.16
2025-09-01T14:31:00+00:00,24.32,0.151
2025-09-01T14:31:02+00:00,23.47,0.308
2025-09-01T14:31:04+00:00,24.85,0.098
2025-09-01T14:31:06+00:00,24.3,0.207
2025-09-01T14:31:08+00:00,25.65,0.16
2025-09-01T14:31:10+00:00,23.71,0.12
2025-09-01T14:31:12+00:00,24.24,0.107
2025-09-01T14:31:14+00:00,24.63,0.155
2025-09-01T14:31:16+00:00,23.72,0.124
2025-09-01T14:31:18+00:00,24.29,0.065
2025-09-01T14:31:20+00:00,25.66,0.146
2025-09-01T14:31:22+00:00,24.42,0.16
2025-09-01T14:31:24+00:00,23.55,0.113
2025-09-01T14:31:26+00:00,24.5,0.117
2025-09-01T14:31:28+00:00,23.63,0.067
2025-09-01T14:31:30+00:00,25.93,0.08
2025-09-01T14:31:32+00:00,24.12,0.179
2025-09-01T14:31:34+00:00,24.39,0.116
2025-09-01T14:31:36+00:00,24.17,0.155
2025-09-01T14:31:38+00:00,23.32,0.124
2025-09-01T14:31:40+00:00,24.48,0.111
2025-09-01T14:31:42+00:00,24.8,0.111
2025-09-01T14:31:44+00:00,24.19,0.128
2025-09-01T14:31:46+00:00,24.41,0.194
2025-09-01T14:31:48+00:00,25.14,0.135
2025-09-01T14:31:50+00:00,23.92,0.11
2025-09-01T14:31:52+00:00,25.72,0.065
2025-09-01T14:31:54+00:00,25.23,0.069
2025-09-01T14:31:56+00:00,24.84,0.094
2025-09-01T14:31:58+00:00,23.64,0.103
2025-09-01T14:32:00+00:00,23.79,0.142
2025-09-01T14:32:02+00:00,24.39,0.131
2025-09-01T14:32:04+00:00,23.78,0.148
2025-09-01T14:32:06+00:00,24.53,0.139
2025-09-01T14:32:08+00:00,24.72,0.179
2025-09-01T14:32:10+00:00,24.66,0.075
2025-09-01T14:32:12+00:00,24.03,0.187
2025-09-01T14:32:14+00:00,24.33,0.118
2025-09-01T14:32:16+00:00,24.27,0.114
2025-09-01T14:32:18+00:00,24.82,0.124
2025-09-01T14:32:20+00:00,23.8,0.115
2025-09-01T14:32:22+00:00,24.69,0.102
2025-09-01T14:32:24+00:00,24.81,0.126
2025-09-01T14:32:26+00:00,24.06,0.112
2025-09-01T14:32:28+00:00,24.04,0.091
2025-09-01T14:32:30+00:00,23.84,0.101
2025-09-01T14:32:32+00:00,24.35,0.125
2025-09-01T14:32:34+00:00,25.0,0.087
2025-09-01T14:32:36+00:00,24.52,0.171
2025-09-01T14:32:38+00:00,24.37,0.105
2025-09-01T14:32:40+00:00,23.56,0.083
2025-09-01T14:32:42+00:00,24.93,0.099
2025-09-01T14:32:44+00:00,23.72,0.12
2025-09-01T14:32:46+00:00,24.3,0.144
2025-09-01T14:32:48+00:00,24.08,0.121
2025-09-01T14:32:50+00:00,24.31,0.123
2025-09-01T14:32:52+00:00,25.43,0.12
2025-09-01T14:32:54+00:00,24.56,0.183
2025-09-01T14:32:56+00:00,24.86,0.121
2025-09-01T14:32:58+00:00,25.3,0.212
2025-09-01T14:33:00+00:00,24.74,0.125
2025-09-01T14:33:02+00:00,23.24,0.121
2025-09-01T14:33:04+00:00,24.14,0.155
2025-09-01T14:33:06+00:00,24.24,0.159
2025-09-01T14:33:08+00:00,24.19,0.212
2025-09-01T14:33:10+00:00,24.95,0.161
2025-09-01T14:33:12+00:00,24.26,0.137
2025-09-01T14:33:14+00:00,24.32,0.102
2025-09-01T14:33:16+00:00,24.94,0.105
2025-09-01T14:33:18+00:00,23.17,0.103
2025-09-01T14:33:20+00:00,23.84,0.153
2025-09-01T14:33:22+00:00,25.07,0.146
2025-09-01T14:33:24+00:00,24.59,0.105
2025-09-01T14:33:26+00:00,23.84,0.088
2025-09-01T14:33:28+00:00,25.41,0.106
2025-09-01T14:33:30+00:00,27.91,0.096
2025-09-01T14:33:32+00:00,24.81,0.093
2025-09-01T14:33:34+00:00,23.75,0.109
2025-09-01T14:33:36+00:00,24.08,0.115
2025-09-01T14:33:38+00:00,24.07,0.122
2025-09-01T14:33:40+00:00,23.67,0.158
2025-09-01T14:33:42+00:00,23.94,0.154
2025-09-01T14:33:44+00:00,24.47,0.171
2025-09-01T14:33:46+00:00,24.58,0.236
2025-09-01T14:33:48+00:00,24.88,0.174
2025-09-01T14:33:50+00:00,24.04,0.021
2025-09-01T14:33:52+00:00,24.43,0.2
2025-09-01T14:33:54+00:00,23.69,0.212
2025-09-01T14:33:56+00:00,24.49,0.174
2025-09-01T14:33:58+00:00,24.32,0.087
2025-09-01T14:34:00+00:00,24.74,0.187
2025-09-01T14:34:02+00:00,23.51,0.105
2025-09-01T14:34:04+00:00,25.13,0.112
2025-09-01T14:34:06+00:00,24.56,0.201
2025-09-01T14:34:08+00:00,23.43,0.16
2025-09-01T14:34:10+00:00,25.07,0.185
2025-09-01T14:34:12+00:00,25.21,0.095
2025-09-01T14:34:14+00:00,24.94,0.119
2025-09-01T14:34:16+00:00,23.86,0.072
2025-09-01T14:34:18+00:00,24.72,0.131
2025-09-01T14:34:20+00:00,24.87,0.091
2025-09-01T14:34:22+00:00,24.74,0.137
2025-09-01T14:34:24+00:00,24.25,0.188
2025-09-01T14:34:26+00:00,24.71,0.127
2025-09-01T14:34:28+00:00,25.51,0.069
2025-09-01T14:34:30+00:00,23.6,0.157
2025-09-01T14:34:32+00:00,24.07,0.075
2025-09-01T14:34:34+00:00,24.64,0.122
2025-09-01T14:34:36+00:00,24.5,0.187
2025-09-01T14:34:38+00:00,24.39,0.142
2025-09-01T14:34:40+00:00,23.84,0.147
2025-09-01T14:34:42+00:00,24.09,0.114
2025-09-01T14:34:44+00:00,25.24,0.122
2025-09-01T14:34:46+00:00,24.98,0.129
2025-09-01T14:34:48+00:00,23.59,0.113
2025-09-01T14:34:50+00:00,24.76,0.113
2025-09-01T14:34:52+00:00,24.72,0.1
2025-09-01T14:34:54+00:00,24.98,0.122
2025-09-01T14:34:56+00:00,25.36,0.168
2025-09-01T14:34:58+00:00,24.37,0.06
2025-09-01T14:35:00+00:00,28.32,0.151
2025-09-01T14:35:02+00:00,24.3,0.087
2025-09-01T14:35:04+00:00,23.1,0.122
